Workout Start,Workout End,Exercise,Weight,Reps,Notes,Kcal,Distance,Duration,Category,Name
2022-08-01 20:32,2022-08-01 22:08,"Leg Extensions (Technogym)",52.5,17,"",,,,Legs,"LEGS"
2022-08-01 20:32,2022-08-01 22:08,"Leg Extensions (Technogym)",62.5,13,"",,,,Legs,"LEGS"
2022-08-01 20:32,2022-08-01 22:08,"Leg Extensions (Technogym)",62.5,12,"",,,,Legs,"LEGS"
2022-08-01 20:32,2022-08-01 22:08,"Standing Calf Raises (bodyweight)",73.0,17,"",,,,Legs,"LEGS"
2022-08-01 20:32,2022-08-01 22:08,"Standing Calf Raises (bodyweight)",73.0,15,"",,,,Legs,"LEGS"
2022-08-01 20:32,2022-08-01 22:08,"Standing Calf Raises (bodyweight)",73.0,14,"",,,,Legs,"LEGS"
2022-08-01 20:32,2022-08-01 22:08,"Leg Curls",20.0,19,"",,,,Legs,"LEGS"
2022-08-01 20:32,2022-08-01 22:08,"Leg Curls",22.5,12,"",,,,Legs,"LEGS"
2022-08-01 20:32,2022-08-01 22:08,"Leg Curls",22.5,9,"",,,,Legs,"LEGS"
2022-08-01 20:32,2022-08-01 22:08,"Running",,,"",,1500.0,600,Cardio,"LEGS"
2022-07-29 19:25,,"Mid Row (Lat, Technogym)",47.5,21,"",,,,Back,"PULL"
2022-07-29 19:25,,"Mid Row (Lat, Technogym)",57.5,17,"",,,,Back,"PULL"
2022-07-29 19:25,,"Mid Row (Lat, Technogym)",57.5,14,"",,,,Back,"PULL"
2022-07-29 19:25,,"Low Row (Technogym Machine, Lat Focused)",31.0,17,"",,,,Back,"PULL"
2022-07-29 19:25,,"Low Row (Technogym Machine, Lat Focused)",41.0,15,"",,,,Back,"PULL"
2022-07-29 19:25,,"Low Row (Technogym Machine, Lat Focused)",41.0,16,"",,,,Back,"PULL"
2022-07-29 19:25,,"Lateral Pulldowns",40.0,16,"",,,,Back,"PULL"
2022-07-29 19:25,,"Lateral Pulldowns",40.0,15,"",,,,Back,"PULL"
2022-07-29 19:25,,"Lateral Pulldowns",40.0,12,"",,,,Back,"PULL"
2022-07-29 19:25,,"Incline Dumbbell Curls",7.0,17,"",,,,Biceps,"PULL"
2022-07-29 19:25,,"Incline Dumbbell Curls",7.0,11,"",,,,Biceps,"PULL"
2022-07-29 19:25,,"Incline Dumbbell Curls",7.0,9,"",,,,Biceps,"PULL"
2022-07-29 19:25,,"Decline Dumbbell Curls",7.0,10,"",,,,Biceps,"PULL"
2022-07-29 19:25,,"Decline Dumbbell Curls",7.0,9,"",,,,Biceps,"PULL"
2022-07-29 19:25,,"Decline Dumbbell Curls",7.0,8,"",,,,Biceps,"PULL"
2022-07-29 19:25,,"Rear Delt Flys",2.5,15,"",,,,Shoulders,"PULL"
2022-07-29 19:25,,"Rear Delt Flys",3.75,12,"",,,,Shoulders,"PULL"
2022-07-29 19:25,,"Rear Delt Flys",3.75,12,"",,,,Shoulders,"PULL"
2022-07-29 19:25,,"Dumbbell Hammer Curls",7.0,18,"",,,,Biceps,"PULL"
2022-07-29 19:25,,"Dumbbell Hammer Curls",7.0,12,"",,,,Biceps,"PULL"
2022-07-29 19:25,,"Dumbbell Hammer Curls",7.0,10,"",,,,Biceps,"PULL"
2022-07-29 19:25,,"Running",,,"",,,,Cardio,"PULL"
2022-07-28 20:17,2022-07-28 22:14,"Incline Dumbbell Press (30°)",14.0,18,"",,,,Chest,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"Incline Dumbbell Press (30°)",16.0,11,"",,,,Chest,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"Incline Dumbbell Press (30°)",16.0,10,"",,,,Chest,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"Flat Chest Press (Technogym)",35.0,13,"",,,,Chest,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"Flat Chest Press (Technogym)",35.0,13,"",,,,Chest,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"Flat Chest Press (Technogym)",35.0,12,"",,,,Chest,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"High Cable Flies",7.5,20,"",,,,Chest,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"High Cable Flies",8.75,16,"",,,,Chest,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"High Cable Flies",8.75,12,"",,,,Chest,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"Shoulder Dumbbell Press",8.0,19,"",,,,Shoulders,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"Shoulder Dumbbell Press",10.0,10,"",,,,Shoulders,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"Shoulder Dumbbell Press",10.0,10,"",,,,Shoulders,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"Tricep Pushdowns",17.5,22,"",,,,Triceps,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"Tricep Pushdowns",18.75,16,"",,,,Triceps,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"Tricep Pushdowns",18.75,13,"",,,,Triceps,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"Lateral Cable Raises",2.5,20,"",,,,Shoulders,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"Lateral Cable Raises",3.75,13,"",,,,Shoulders,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"Lateral Cable Raises",3.75,10,"",,,,Shoulders,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"Overhead Rope Extensions",12.5,16,"",,,,Triceps,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"Overhead Rope Extensions",12.5,10,"",,,,Triceps,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"Overhead Rope Extensions",12.5,8,"",,,,Triceps,"PUSH"
2022-07-28 20:17,2022-07-28 22:14,"Running",,,"",,,,Cardio,"PUSH"
2022-07-26 20:27,2022-07-26 22:07,"Leg Press (Technogym, Quad-Focused)",120.0,18,"",,,,Legs,"LEGS"
2022-07-26 20:27,2022-07-26 22:07,"Leg Press (Technogym, Quad-Focused)",130.0,13,"",,,,Legs,"LEGS"
2022-07-26 20:27,2022-07-26 22:07,"Leg Press (Technogym, Quad-Focused)",130.0,11,"",,,,Legs,"LEGS"
2022-07-26 20:27,2022-07-26 22:07,"Romanian Deadlifts (RDLs)",60.0,17,"",,,,Legs,"LEGS"
2022-07-26 20:27,2022-07-26 22:07,"Romanian Deadlifts (RDLs)",80.0,11,"",,,,Legs,"LEGS"
2022-07-26 20:27,2022-07-26 22:07,"Leg Extensions (Technogym)",52.5,17,"",,,,Legs,"LEGS"
2022-07-26 20:27,2022-07-26 22:07,"Leg Extensions (Technogym)",62.5,14,"",,,,Legs,"LEGS"
2022-07-26 20:27,2022-07-26 22:07,"Leg Extensions (Technogym)",62.5,13,"",,,,Legs,"LEGS"
2022-07-26 20:27,2022-07-26 22:07,"Standing Calf Raises (bodyweight)",73.0,18,"",,,,Legs,"LEGS"
2022-07-26 20:27,2022-07-26 22:07,"Standing Calf Raises (bodyweight)",73.0,14,"",,,,Legs,"LEGS"
2022-07-26 20:27,2022-07-26 22:07,"Standing Calf Raises (bodyweight)",73.0,12,"",,,,Legs,"LEGS"
2022-07-26 20:27,2022-07-26 22:07,"Leg Curls",20.0,14,"",,,,Legs,"LEGS"
2022-07-26 20:27,2022-07-26 22:07,"Leg Curls",20.0,11,"",,,,Legs,"LEGS"
2022-07-26 20:27,2022-07-26 22:07,"Leg Curls",20.0,8,"",,,,Legs,"LEGS"
2022-07-26 20:27,2022-07-26 22:07,"Adductors (Technogym)",35.0,15,"",,,,Legs,"LEGS"
2022-07-26 20:27,2022-07-26 22:07,"Adductors (Technogym)",35.0,15,"",,,,Legs,"LEGS"
2022-07-26 20:27,2022-07-26 22:07,"Adductors (Technogym)",40.0,12,"",,,,Legs,"LEGS"
2022-07-26 20:27,2022-07-26 22:07,"Running",,,"",,1500.0,780,Cardio,"LEGS"
2022-07-22 19:24,2022-07-22 21:12,"Mid Row (Lat, Technogym)",47.5,21,"",,,,Back,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Mid Row (Lat, Technogym)",57.5,18,"",,,,Back,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Mid Row (Lat, Technogym)",57.5,15,"",,,,Back,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Low Row (Technogym Machine, Lat Focused)",31.0,18,"",,,,Back,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Low Row (Technogym Machine, Lat Focused)",41.0,17,"",,,,Back,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Low Row (Technogym Machine, Lat Focused)",46.0,12,"",,,,Back,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Lateral Pulldowns",40.0,17,"",,,,Back,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Lateral Pulldowns",40.0,14,"",,,,Back,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Lateral Pulldowns",40.0,13,"",,,,Back,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Incline Dumbbell Curls",7.0,17,"",,,,Biceps,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Incline Dumbbell Curls",7.0,12,"",,,,Biceps,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Incline Dumbbell Curls",7.0,9,"",,,,Biceps,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Decline Dumbbell Curls",7.0,12,"",,,,Biceps,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Decline Dumbbell Curls",7.0,8,"",,,,Biceps,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Decline Dumbbell Curls",7.0,7,"",,,,Biceps,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Rear Delt Flys",2.5,20,"TRY BOTH ARMS. FEELS BETTER. BUT CHANGE PAST CAUSE REPS ARE WAY FEWER",,,,Shoulders,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Rear Delt Flys",3.75,14,"",,,,Shoulders,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Rear Delt Flys",3.75,14,"",,,,Shoulders,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Dumbbell Hammer Curls",7.0,20,"Do good warmup and first set high rep 6kg",,,,Biceps,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Dumbbell Hammer Curls",7.0,12,"",,,,Biceps,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Dumbbell Hammer Curls",7.0,10,"",,,,Biceps,"PULL"
2022-07-22 19:24,2022-07-22 21:12,"Running",,,"",,1500.0,600,Cardio,"PULL"
2022-07-15 19:30,2022-07-15 21:07,"Incline Dumbbell Press (30°)",14.0,16,"",,,,Chest,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"Incline Dumbbell Press (30°)",16.0,12,"",,,,Chest,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"Incline Dumbbell Press (30°)",16.0,9,"",,,,Chest,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"Flat Chest Press (Technogym)",35.0,15,"",,,,Chest,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"Flat Chest Press (Technogym)",35.0,13,"",,,,Chest,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"Flat Chest Press (Technogym)",35.0,12,"",,,,Chest,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"High Cable Flies",7.5,17,"",,,,Chest,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"High Cable Flies",8.75,12,"",,,,Chest,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"High Cable Flies",7.5,13,"",,,,Chest,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"Shoulder Dumbbell Press",8.0,17,"",,,,Shoulders,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"Shoulder Dumbbell Press",8.0,13,"",,,,Shoulders,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"Shoulder Dumbbell Press",10.0,8,"",,,,Shoulders,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"Tricep Pushdowns",17.5,21,"",,,,Triceps,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"Tricep Pushdowns",18.75,15,"",,,,Triceps,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"Tricep Pushdowns",18.75,12,"",,,,Triceps,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"Lateral Cable Raises",2.5,20,"Took short breaks last time cause no time",,,,Shoulders,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"Lateral Cable Raises",3.75,16,"",,,,Shoulders,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"Lateral Cable Raises",3.75,10,"",,,,Shoulders,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"Overhead Rope Extensions",12.5,16,"Short breaks cuz no time",,,,Triceps,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"Overhead Rope Extensions",12.5,10,"",,,,Triceps,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"Overhead Rope Extensions",12.5,8,"",,,,Triceps,"PUSH"
2022-07-15 19:30,2022-07-15 21:07,"Running",,,"",,1500.0,780,Cardio,"PUSH"
2022-07-13 20:19,2022-07-13 22:07,"Romanian Deadlifts (RDLs)",60.0,17,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Romanian Deadlifts (RDLs)",70.0,15,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Leg Press (Technogym, Quad-Focused)",120.0,18,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Leg Press (Technogym, Quad-Focused)",130.0,13,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Leg Press (Technogym, Quad-Focused)",130.0,12,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Leg Curls",20.0,17,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Leg Curls",20.0,14,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Leg Curls",20.0,14,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Leg Extensions (Technogym)",50.0,18,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Leg Extensions (Technogym)",60.0,14,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Leg Extensions (Technogym)",60.0,11,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Standing Calf Raises (bodyweight)",74.0,15,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Standing Calf Raises (bodyweight)",74.0,17,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Standing Calf Raises (bodyweight)",74.0,12,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Adductors (Technogym)",35.0,15,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Adductors (Technogym)",35.0,15,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Adductors (Technogym)",40.0,8,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Abductors (Technogym)",40.0,15,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Abductors (Technogym)",50.0,15,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Abductors (Technogym)",60.0,11,"",,,,Legs,"LEGS"
2022-07-13 20:19,2022-07-13 22:07,"Running",,,"",,1500.0,600,Cardio,"LEGS"
2022-07-12 20:18,2022-07-12 22:04,"Mid Row (Lat, Technogym)",47.5,20,"",,,,Back,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Mid Row (Lat, Technogym)",52.5,20,"",,,,Back,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Mid Row (Lat, Technogym)",57.5,17,"",,,,Back,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Low Row (Technogym Machine, Lat Focused)",31.0,18,"",,,,Back,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Low Row (Technogym Machine, Lat Focused)",41.0,15,"",,,,Back,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Low Row (Technogym Machine, Lat Focused)",31.0,17,"",,,,Back,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Lateral Pulldowns",40.0,17,"",,,,Back,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Lateral Pulldowns",40.0,14,"",,,,Back,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Lateral Pulldowns",40.0,13,"",,,,Back,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Incline Dumbbell Curls",6.0,19,"",,,,Biceps,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Incline Dumbbell Curls",7.0,14,"",,,,Biceps,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Incline Dumbbell Curls",7.0,9,"",,,,Biceps,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Decline Dumbbell Curls",7.0,12,"",,,,Biceps,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Decline Dumbbell Curls",6.0,11,"",,,,Biceps,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Decline Dumbbell Curls",6.0,8,"",,,,Biceps,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Rear Delt Flys",2.5,17,"",,,,Shoulders,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Rear Delt Flys",3.75,18,"",,,,Shoulders,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Rear Delt Flys",3.75,14,"",,,,Shoulders,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Dumbbell Hammer Curls",6.0,20,"",,,,Biceps,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Dumbbell Hammer Curls",7.0,11,"",,,,Biceps,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Dumbbell Hammer Curls",7.0,10,"",,,,Biceps,"PULL"
2022-07-12 20:18,2022-07-12 22:04,"Running",,,"",,1000.0,420,Cardio,"PULL"
2022-07-06 20:27,2022-07-06 22:05,"Incline Dumbbell Press (30°)",14.0,15,"",,,,Chest,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"Incline Dumbbell Press (30°)",16.0,13,"",,,,Chest,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"Incline Dumbbell Press (30°)",16.0,11,"",,,,Chest,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"Flat Chest Press (Technogym)",35.0,16,"",,,,Chest,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"Flat Chest Press (Technogym)",35.0,14,"",,,,Chest,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"Flat Chest Press (Technogym)",35.0,11,"",,,,Chest,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"High Cable Flies",7.5,16,"",,,,Chest,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"High Cable Flies",7.5,15,"",,,,Chest,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"High Cable Flies",7.5,13,"",,,,Chest,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"Shoulder Dumbbell Press",8.0,16,"",,,,Shoulders,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"Shoulder Dumbbell Press",8.0,12,"",,,,Shoulders,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"Shoulder Dumbbell Press",8.0,13,"",,,,Shoulders,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"Tricep Pushdowns",17.5,21,"Dont exceed 17.5 for first set. Prevent injury",,,,Triceps,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"Tricep Pushdowns",20.0,13,"",,,,Triceps,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"Tricep Pushdowns",18.75,14,"",,,,Triceps,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"Lateral Cable Raises",2.5,20,"",,,,Shoulders,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"Lateral Cable Raises",3.75,18,"",,,,Shoulders,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"Lateral Cable Raises",3.75,13,"",,,,Shoulders,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"Overhead Rope Extensions",12.5,17,"",,,,Triceps,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"Overhead Rope Extensions",13.75,11,"",,,,Triceps,"PUSH"
2022-07-06 20:27,2022-07-06 22:05,"Overhead Rope Extensions",12.5,11,"",,,,Triceps,"PUSH"
