Workout Start,Workout End,Exercise,Weight,Reps,Notes,Kcal,Distance,Duration,Category,Name
2022-07-06 20:27,2022-07-06 22:05,"Running",,,"",,1500.0,600,Cardio,"PUSH"
2022-07-05 20:21,2022-07-05 22:04,"Leg Press (Technogym, Quad-Focused)",100.0,20,"",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Leg Press (Technogym, Quad-Focused)",120.0,18,"",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Leg Press (Technogym, Quad-Focused)",140.0,8,"",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Romanian Deadlifts (RDLs)",60.0,15,"Stay at 60",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Romanian Deadlifts (RDLs)",60.0,15,"",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Leg Extensions (Technogym)",50.0,17,"Seat 3, legs 1 both",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Leg Extensions (Technogym)",57.5,15,"",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Leg Extensions (Technogym)",60.0,13,"",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Leg Curls",22.5,14,"Seat 3 legs 2",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Leg Curls",22.5,8,"Pull self to seat, lean forward",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Leg Curls",22.5,8,"Do not exceed 25og for full range of motion",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Standing Calf Raises (bodyweight)",75.0,14,"",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Standing Calf Raises (bodyweight)",75.0,17,"",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Standing Calf Raises (bodyweight)",75.0,16,"",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Adductors (Technogym)",30.0,17,"",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Adductors (Technogym)",35.0,15,"",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Adductors (Technogym)",40.0,12,"",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Abductors (Technogym)",35.0,18,"Seat 1",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Abductors (Technogym)",45.0,16,"",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Abductors (Technogym)",55.0,15,"",,,,Legs,"LEGS"
2022-07-05 20:21,2022-07-05 22:04,"Running",,,"",,1500.0,780,Cardio,"LEGS"
2022-07-04 20:16,2022-07-04 21:55,"Mid Row (Lat, Technogym)",47.5,22,"Height 8, chest max, hands 3",,,,Back,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Mid Row (Lat, Technogym)",52.5,18,"shoulderblades together, pull elbows",,,,Back,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Mid Row (Lat, Technogym)",57.5,16,"",,,,Back,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Low Row (Technogym Machine, Lat Focused)",31.0,19,"Height 3",,,,Back,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Low Row (Technogym Machine, Lat Focused)",41.0,15,"Pull elbows, shoulderblades together",,,,Back,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Low Row (Technogym Machine, Lat Focused)",41.0,14,"Try reverge grip",,,,Back,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Lateral Pulldowns",40.0,18,"Seat 3 ",,,,Back,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Lateral Pulldowns",45.0,12,"Light plastic bar",,,,Back,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Lateral Pulldowns",45.0,11,"",,,,Back,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Incline Dumbbell Curls",6.0,20,"",,,,Biceps,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Incline Dumbbell Curls",7.0,12,"",,,,Biceps,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Incline Dumbbell Curls",7.0,7,"",,,,Biceps,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Decline Dumbbell Curls",6.0,15,"",,,,Biceps,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Decline Dumbbell Curls",6.0,10,"",,,,Biceps,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Decline Dumbbell Curls",6.0,8,"",,,,Biceps,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Rear Delt Flys",2.5,15,"Height 29",,,,Shoulders,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Rear Delt Flys",3.75,14,"Elbows moving 45° down",,,,Shoulders,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Rear Delt Flys",3.75,14,"",,,,Shoulders,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Dumbbell Hammer Curls",6.0,20,"",,,,Biceps,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Dumbbell Hammer Curls",7.0,8,"",,,,Biceps,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Dumbbell Hammer Curls",6.0,11,"",,,,Biceps,"PULL"
2022-07-04 20:16,2022-07-04 21:55,"Running",,,"",,1500.0,780,Cardio,"PULL"
2022-06-30 20:11,2022-06-30 22:00,"Incline Dumbbell Press (30°)",14.0,15,"Biceps towards chest",,,,Chest,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"Incline Dumbbell Press (30°)",16.0,12,"Tilt dumbbell outwards. No complete convergence upwards",,,,Chest,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"Incline Dumbbell Press (30°)",16.0,11,"",,,,Chest,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"Flat Chest Press (Technogym)",35.0,15,"Height 5 hands on 3 ",,,,Chest,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"Flat Chest Press (Technogym)",37.5,11,"Bicep towards chest",,,,Chest,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"Flat Chest Press (Technogym)",37.5,10,"",,,,Chest,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"High Cable Flies",7.5,14,"",,,,Chest,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"High Cable Flies",7.5,13,"",,,,Chest,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"High Cable Flies",7.5,11,"",,,,Chest,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"Shoulder Dumbbell Press",8.0,16,"Dont flare out elbows",,,,Shoulders,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"Shoulder Dumbbell Press",8.0,12,"",,,,Shoulders,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"Shoulder Dumbbell Press",8.0,12,"",,,,Shoulders,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"Tricep Pushdowns",15.0,23,"",,,,Triceps,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"Tricep Pushdowns",17.5,17,"",,,,Triceps,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"Tricep Pushdowns",20.0,11,"",,,,Triceps,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"Lateral Cable Raises",2.5,18,"DO IT CALFED. NO D HANDLES",,,,Shoulders,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"Lateral Cable Raises",2.5,18,"",,,,Shoulders,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"Lateral Cable Raises",2.5,15,"",,,,Shoulders,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"Overhead Rope Extensions",12.5,15,"Ends of rope touching",,,,Triceps,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"Overhead Rope Extensions",12.5,11,"Height 28",,,,Triceps,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"Overhead Rope Extensions",12.5,9,"Middle finger holding ball",,,,Triceps,"PUSH"
2022-06-30 20:11,2022-06-30 22:00,"Running",,,"",,,,Cardio,"PUSH"
2022-06-29 20:20,2022-06-29 22:00,"Leg Press (Technogym, Quad-Focused)",80.0,20,"Seat after 2",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Leg Press (Technogym, Quad-Focused)",100.0,20,"Toes between 3rd and 4 line",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Leg Press (Technogym, Quad-Focused)",130.0,13,"Legs relatively closed to focus quads",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Romanian Deadlifts (RDLs)",70.0,11,"",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Romanian Deadlifts (RDLs)",70.0,11,"",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Leg Extensions (Technogym)",45.0,18,"Seat 3, pegs 1 both",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Leg Extensions (Technogym)",52.5,15,"",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Leg Extensions (Technogym)",57.5,12,"",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Leg Curls",22.5,15,"Seat 3 legs 2",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Leg Curls",25.0,7,"Pull self to seat, lean forward",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Leg Curls",25.0,7,"Dont exceed 25kg lel for full range of motion",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Standing Calf Raises (bodyweight)",75.0,14,"",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Standing Calf Raises (bodyweight)",75.0,15,"",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Standing Calf Raises (bodyweight)",75.0,16,"",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Seated Calf Raises",,,"",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Seated Calf Raises",,,"",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Seated Calf Raises",,,"",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Adductors (Technogym)",30.0,17,"Leg 4",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Adductors (Technogym)",35.0,15,"",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Adductors (Technogym)",40.0,9,"",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Abductors (Technogym)",35.0,17,"",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Abductors (Technogym)",40.0,16,"",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Abductors (Technogym)",45.0,17,"",,,,Legs,"LEGS"
2022-06-29 20:20,2022-06-29 22:00,"Running",,,"",,1500.0,600,Cardio,"LEGS"
2022-06-28 20:18,2022-06-28 22:06,"Low Row (Technogym Machine, Lat Focused)",21.0,20,"Height 3",,,,Back,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Low Row (Technogym Machine, Lat Focused)",31.0,18,"Pull elbows back, push back together",,,,Back,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Low Row (Technogym Machine, Lat Focused)",41.0,15,"",,,,Back,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Lateral Pulldowns",35.0,18,"Seat 3",,,,Back,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Lateral Pulldowns",45.0,15,"Light plastic bar",,,,Back,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Lateral Pulldowns",45.0,10,"",,,,Back,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Mid Row (Lat, Technogym)",42.5,16,"Height 8, chest max  Hands at 4 from top",,,,Back,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Mid Row (Lat, Technogym)",42.5,19,"Push shoulderblades together, pull elboes back",,,,Back,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Mid Row (Lat, Technogym)",52.5,13,"",,,,Back,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"High Cable Row",15.0,15,"Height 33, light plastic d handle, bench",,,,Back,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"High Cable Row",15.0,17,"",,,,Back,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"High Cable Row",18.75,12,"",,,,Back,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Incline Dumbbell Curls",4.0,20,"",,,,Biceps,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Incline Dumbbell Curls",7.0,13,"",,,,Biceps,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Incline Dumbbell Curls",8.0,6,"",,,,Biceps,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Decline Dumbbell Curls",6.0,11,"",,,,Biceps,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Decline Dumbbell Curls",6.0,10,"",,,,Biceps,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Decline Dumbbell Curls",6.0,7,"",,,,Biceps,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Rear Delt Flys",2.5,16,"Height 27",,,,Shoulders,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Rear Delt Flys",2.5,15,"Palm facing towards direction of motion to not do lateral shoulder",,,,Shoulders,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Rear Delt Flys",2.5,18,"",,,,Shoulders,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Dumbbell Hammer Curls",6.0,15,"",,,,Biceps,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Dumbbell Hammer Curls",6.0,9,"",,,,Biceps,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Dumbbell Hammer Curls",6.0,11,"",,,,Biceps,"PULL"
2022-06-28 20:18,2022-06-28 22:06,"Running",,,"",,1500.0,600,Cardio,"PULL"
2022-06-27 20:32,2022-06-27 22:05,"Flat Chest Press (Technogym)",40.0,17,"Height 5 hands on 3",,,,Chest,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"Flat Chest Press (Technogym)",45.0,13,"Bcep towards chest",,,,Chest,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"Flat Chest Press (Technogym)",45.0,8,"",,,,Chest,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"Incline Dumbbell Press (30°)",14.0,10,"Biceps towards chest",,,,Chest,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"Incline Dumbbell Press (30°)",12.0,14,"Tilt dumbbell and dont make contact when u go up. No complete convergence",,,,Chest,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"Incline Dumbbell Press (30°)",12.0,11,"",,,,Chest,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"High Cable Flies",7.5,17,"Height 32",,,,Chest,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"High Cable Flies",8.75,11,"Long extension backwards",,,,Chest,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"High Cable Flies",8.75,11,"",,,,Chest,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"Shoulder Dumbbell Press",8.0,12,"",,,,Shoulders,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"Shoulder Dumbbell Press",8.0,13,"",,,,Shoulders,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"Shoulder Dumbbell Press",8.0,12,"",,,,Shoulders,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"Tricep Pushdowns",15.0,23,"",,,,Triceps,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"Tricep Pushdowns",17.5,13,"",,,,Triceps,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"Tricep Pushdowns",17.5,12,"",,,,Triceps,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"Lateral Cable Raises",2.5,18,"",,,,Shoulders,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"Lateral Cable Raises",2.5,18,"",,,,Shoulders,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"Lateral Cable Raises",2.5,14,"",,,,Shoulders,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"Overhead Rope Extensions",12.5,14,"Ends if rope touching",,,,Triceps,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"Overhead Rope Extensions",12.5,9,"Height 30",,,,Triceps,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"Overhead Rope Extensions",12.5,8,"Middle finger holding ball, ",,,,Triceps,"PUSH"
2022-06-27 20:32,2022-06-27 22:05,"Running",,,"",,1500.0,600,Cardio,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"Flat Chest Press (Technogym)",40.0,18,"",,,,Chest,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"Flat Chest Press (Technogym)",45.0,12,"",,,,Chest,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"Flat Chest Press (Technogym)",45.0,9,"",,,,Chest,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"Incline Dumbbell Press (30°)",12.0,13,"Biceps towards chest",,,,Chest,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"Incline Dumbbell Press (30°)",12.0,12,"Tilt dumbbell and wrist outwards",,,,Chest,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"Incline Dumbbell Press (30°)",12.0,12,"",,,,Chest,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"High Cable Flies",8.75,14,"",,,,Chest,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"High Cable Flies",8.75,18,"",,,,Chest,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"High Cable Flies",8.75,10,"",,,,Chest,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"Shoulder Dumbbell Press",8.0,18,"",,,,Shoulders,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"Shoulder Dumbbell Press",8.0,13,"",,,,Shoulders,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"Shoulder Dumbbell Press",8.0,12,"",,,,Shoulders,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"Lateral Cable Raises",2.5,17,"",,,,Shoulders,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"Lateral Cable Raises",3.75,11,"",,,,Shoulders,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"Lateral Cable Raises",3.75,11,"",,,,Shoulders,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"Overhead Rope Extensions",12.5,16,"",,,,Triceps,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"Overhead Rope Extensions",13.75,10,"",,,,Triceps,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"Overhead Rope Extensions",12.5,8,"",,,,Triceps,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"Tricep Pushdowns",13.75,25,"",,,,Triceps,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"Tricep Pushdowns",16.25,15,"",,,,Triceps,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"Tricep Pushdowns",16.25,14,"",,,,Triceps,"PUSH"
2022-06-22 20:21,2022-06-22 22:00,"Running",,,"",,1500.0,600,Cardio,"PUSH"
2022-06-21 20:30,2022-06-21 22:03,"Low Row (Technogym Machine, Lat Focused)",21.0,20,"",,,,Back,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Low Row (Technogym Machine, Lat Focused)",31.0,16,"Push shoulderblades together, drive elbows back",,,,Back,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Low Row (Technogym Machine, Lat Focused)",36.0,14,"",,,,Back,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Lateral Pulldowns",35.0,18,"Seat 3",,,,Back,"PULL"
