Workout Start,Workout End,Exercise,Weight,Reps,Notes,Kcal,Distance,Duration,Category,Name
2022-06-21 20:30,2022-06-21 22:03,"Lateral Pulldowns",40.0,18,"Light plastic bar ",,,,Back,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Lateral Pulldowns",45.0,11,"",,,,Back,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Mid Row (Lat, Technogym)",37.5,17,"",,,,Back,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Mid Row (Lat, Technogym)",42.5,18,"Push shoulderblades together, drive elbows back",,,,Back,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Mid Row (Lat, Technogym)",47.5,14,"",,,,Back,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"High Cable Row",17.5,14,"Hright 34, bench, light plastic d handle",,,,Back,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"High Cable Row",15.0,15,"",,,,Back,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"High Cable Row",15.0,15,"",,,,Back,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Incline Dumbbell Curls",4.0,20,"",,,,Biceps,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Incline Dumbbell Curls",6.0,15,"",,,,Biceps,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Incline Dumbbell Curls",6.0,14,"",,,,Biceps,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Decline Dumbbell Curls",6.0,12,"",,,,Biceps,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Decline Dumbbell Curls",6.0,12,"",,,,Biceps,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Decline Dumbbell Curls",6.0,11,"",,,,Biceps,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Rear Delt Flys",2.5,18,"",,,,Shoulders,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Rear Delt Flys",2.5,15,"",,,,Shoulders,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Rear Delt Flys",2.5,15,"",,,,Shoulders,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Dumbbell Hammer Curls",6.0,15,"",,,,Biceps,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Dumbbell Hammer Curls",6.0,11,"",,,,Biceps,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Dumbbell Hammer Curls",6.0,11,"",,,,Biceps,"PULL"
2022-06-21 20:30,2022-06-21 22:03,"Running",,,"",,1500.0,600,Cardio,"PULL"
2022-06-20 20:25,2022-06-20 22:08,"Romanian Deadlifts (RDLs)",55.0,16,"Straps",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Romanian Deadlifts (RDLs)",60.0,15,"Straps",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Leg Press (Technogym, Quad-Focused)",60.0,20,"Seat after 2",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Leg Press (Technogym, Quad-Focused)",80.0,20,"Toes between 3rd and 4th line",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Leg Press (Technogym, Quad-Focused)",100.0,18,"",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Leg Extensions (Technogym)",37.5,18,"Seat 3, legs 1 both",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Leg Extensions (Technogym)",45.0,15,"Pull urself towards seat with arms",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Leg Extensions (Technogym)",45.0,15,"",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Leg Curls",20.0,15,"Seat 3 legs 2",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Leg Curls",20.0,12,"Pull self to seat",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Leg Curls",22.5,11,"Lower back touching seat",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Standing Calf Raises (Technogym, Leg Press)",70.0,20,"Seat after 6",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Standing Calf Raises (Technogym, Leg Press)",90.0,15,"Toes a bit above 1st line and dont slide down (slow reps)",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Standing Calf Raises (Technogym, Leg Press)",90.0,15,"Fully extend calf",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Adductors (Technogym)",30.0,16,"",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Adductors (Technogym)",35.0,15,"",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Adductors (Technogym)",35.0,15,"",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Abductors (Technogym)",25.0,19,"",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Abductors (Technogym)",35.0,16,"",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Abductors (Technogym)",40.0,15,"",,,,Legs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Crunches (Technogym)",20.0,20,"",,,,Abs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Crunches (Technogym)",35.0,15,"",,,,Abs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Crunches (Technogym)",35.0,15,"",,,,Abs,"LEGS"
2022-06-20 20:25,2022-06-20 22:08,"Running",,,"",,1500.0,600,Cardio,"LEGS"
2022-06-17 19:30,2022-06-17 21:05,"Flat Chest Press (Technogym)",35.0,17,"Height 5 hands on 3",,,,Chest,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"Flat Chest Press (Technogym)",42.5,17,"Biceps towards chest",,,,Chest,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"Flat Chest Press (Technogym)",47.5,10,"",,,,Chest,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"Incline Dumbbell Press (30°)",12.0,11,"Biceps towards chest",,,,Chest,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"Incline Dumbbell Press (30°)",12.0,12,"",,,,Chest,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"Incline Dumbbell Press (30°)",12.0,10,"",,,,Chest,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"High Cable Flies",8.75,14,"Height 32",,,,Chest,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"High Cable Flies",8.75,10,"Light plastic d handles",,,,Chest,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"High Cable Flies",7.5,13,"",,,,Chest,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"Shoulder Dumbbell Press",8.0,16,"",,,,Shoulders,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"Shoulder Dumbbell Press",10.0,10,"",,,,Shoulders,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"Shoulder Dumbbell Press",8.0,12,"",,,,Shoulders,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"Lateral Cable Raises",2.5,17,"Important: lift elbows only. Higher than wrist ",,,,Shoulders,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"Lateral Cable Raises",2.5,17,"Height 1",,,,Shoulders,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"Lateral Cable Raises",2.5,17,"",,,,Shoulders,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"Overhead Rope Extensions",12.5,17,"Height 30",,,,Triceps,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"Overhead Rope Extensions",15.0,10,"Ends of rope touching Elbows at temple",,,,Triceps,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"Overhead Rope Extensions",12.5,8,"Hold with index finger",,,,Triceps,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"Tricep Pushdowns",12.5,15,"Metal triangle",,,,Triceps,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"Tricep Pushdowns",15.0,15,"",,,,Triceps,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"Tricep Pushdowns",15.0,13,"",,,,Triceps,"PUSH"
2022-06-17 19:30,2022-06-17 21:05,"Running",,,"",,1500.0,600,Cardio,"PUSH"
2022-06-16 20:22,2022-06-16 22:05,"Romanian Deadlifts (RDLs)",50.0,15,"",,,,Legs,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Romanian Deadlifts (RDLs)",50.0,15,"",,,,Legs,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Low Row (Technogym Machine, Lat Focused)",21.0,18,"Height 3, default weight 11kg",,,,Back,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Low Row (Technogym Machine, Lat Focused)",31.0,12,"",,,,Back,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Low Row (Technogym Machine, Lat Focused)",31.0,14,"",,,,Back,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"High Cable Row",15.0,15,"Height max, bench, light plastic d handle",,,,Back,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"High Cable Row",15.0,15,"",,,,Back,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"High Cable Row",15.0,15,"",,,,Back,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Mid Row (Lat, Technogym)",37.5,16,"Height 8, chest max",,,,Back,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Mid Row (Lat, Technogym)",42.5,15,"",,,,Back,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Mid Row (Lat, Technogym)",42.5,18,"",,,,Back,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Lateral Pulldowns",35.0,15,"",,,,Back,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Lateral Pulldowns",35.0,15,"",,,,Back,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Lateral Pulldowns",35.0,14,"",,,,Back,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Incline Dumbbell Curls",4.0,17,"Bench 30°",,,,Biceps,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Incline Dumbbell Curls",4.0,20,"",,,,Biceps,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Incline Dumbbell Curls",6.0,10,"",,,,Biceps,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Decline Dumbbell Curls",4.0,18,"Bench 30°",,,,Biceps,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Decline Dumbbell Curls",4.0,15,"",,,,Biceps,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Decline Dumbbell Curls",4.0,16,"",,,,Biceps,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Rear Delt Flys",1.25,19,"Height 27",,,,Shoulders,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Rear Delt Flys",2.5,12,"",,,,Shoulders,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Rear Delt Flys",2.5,12,"",,,,Shoulders,"PULL"
2022-06-16 20:22,2022-06-16 22:05,"Running",,,"",,1500.0,600,Cardio,"PULL"
2022-06-15 20:33,2022-06-15 22:00,"Leg Press (Technogym, Quad-Focused)",50.0,20,"Legs under 3rd line ",,,,Legs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Leg Press (Technogym, Quad-Focused)",70.0,17,"",,,,Legs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Leg Press (Technogym, Quad-Focused)",70.0,18,"",,,,Legs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Leg Curls",22.5,12,"Seat 3, legs 2",,,,Legs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Leg Curls",22.5,12,"",,,,Legs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Leg Curls",22.5,12,"",,,,Legs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Leg Extensions (Technogym)",25.0,19,"Seat 2 legs 1 both",,,,Legs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Leg Extensions (Technogym)",30.0,20,"",,,,Legs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Leg Extensions (Technogym)",40.0,15,"",,,,Legs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Standing Calf Raises (Technogym, Leg Press)",60.0,15,"",,,,Legs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Standing Calf Raises (Technogym, Leg Press)",70.0,15,"",,,,Legs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Standing Calf Raises (Technogym, Leg Press)",70.0,17,"",,,,Legs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Adductors (Technogym)",25.0,16,"Legs 4",,,,Legs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Adductors (Technogym)",30.0,13,"",,,,Legs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Adductors (Technogym)",30.0,15,"",,,,Legs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Abductors (Technogym)",20.0,20,"Legs 2",,,,Legs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Abductors (Technogym)",25.0,17,"",,,,Legs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Abductors (Technogym)",30.0,17,"",,,,Legs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Lateral Cable Raises",2.5,18,"",,,,Shoulders,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Lateral Cable Raises",2.5,15,"",,,,Shoulders,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Lateral Cable Raises",2.5,15,"",,,,Shoulders,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Crunches (Technogym)",20.0,20,"",,,,Abs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Crunches (Technogym)",30.0,19,"",,,,Abs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Crunches (Technogym)",35.0,15,"",,,,Abs,"LEGS"
2022-06-15 20:33,2022-06-15 22:00,"Running",,,"",,750.0,300,Cardio,"LEGS"
2022-06-08 20:46,2022-06-08 22:09,"Flat Chest Press (Technogym)",30.0,16,"Do the machine machine not the free weights one ",,,,Chest,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"Flat Chest Press (Technogym)",30.0,13,"",,,,Chest,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"Flat Chest Press (Technogym)",35.0,10,"",,,,Chest,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"Incline Dumbbell Press (30°)",10.0,15,"",,,,Chest,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"Incline Dumbbell Press (30°)",14.0,13,"",,,,Chest,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"Incline Dumbbell Press (30°)",14.0,10,"",,,,Chest,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"High Cable Flies",6.25,20,"",,,,Chest,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"High Cable Flies",8.75,13,"",,,,Chest,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"High Cable Flies",7.5,12,"",,,,Chest,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"Overhead Rope Extensions",10.0,20,"",,,,Triceps,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"Overhead Rope Extensions",13.75,15,"",,,,Triceps,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"Overhead Rope Extensions",13.75,10,"",,,,Triceps,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"Tricep Pushdowns",13.75,12,"Triangle",,,,Triceps,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"Tricep Pushdowns",12.5,14,"",,,,Triceps,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"Tricep Pushdowns",12.5,14,"",,,,Triceps,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"Shoulder Dumbbell Press",8.0,9,"",,,,Shoulders,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"Shoulder Dumbbell Press",8.0,8,"",,,,Shoulders,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"Shoulder Dumbbell Press",8.0,7,"",,,,Shoulders,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"Lateral Cable Raises",2.5,18,"Light plastic d handles",,,,Shoulders,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"Lateral Cable Raises",2.5,17,"",,,,Shoulders,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"Lateral Cable Raises",2.5,15,"",,,,Shoulders,"PUSH"
2022-06-08 20:46,2022-06-08 22:09,"Running",,,"",,1500.0,600,Cardio,"PUSH"
2022-06-06 20:45,2022-06-06 22:10,"Romanian Deadlifts (RDLs)",40.0,12,"",,,,Legs,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Romanian Deadlifts (RDLs)",40.0,12,"",,,,Legs,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"High Cable Row",10.0,15,"D handle",,,,Back,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"High Cable Row",10.0,15,"D handle",,,,Back,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"High Cable Row",10.0,15,"D handle",,,,Back,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Low Row (Technogym Machine, Lat Focused)",11.0,15,"",,,,Back,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Low Row (Technogym Machine, Lat Focused)",11.0,15,"",,,,Back,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Low Row (Technogym Machine, Lat Focused)",11.0,15,"",,,,Back,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Mid Row (Lat, Technogym)",30.0,15,"",,,,Back,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Mid Row (Lat, Technogym)",35.0,15,"",,,,Back,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Mid Row (Lat, Technogym)",35.0,15,"",,,,Back,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Lateral Pulldowns",35.0,15,"",,,,Back,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Lateral Pulldowns",35.0,15,"",,,,Back,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Lateral Pulldowns",35.0,15,"",,,,Back,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Incline Dumbbell Curls",4.0,15,"",,,,Biceps,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Incline Dumbbell Curls",4.0,15,"",,,,Biceps,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Incline Dumbbell Curls",4.0,15,"",,,,Biceps,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Decline Dumbbell Curls",4.0,15,"",,,,Biceps,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Decline Dumbbell Curls",4.0,15,"",,,,Biceps,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Decline Dumbbell Curls",4.0,15,"",,,,Biceps,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Rope Hammer Curls",5.0,12,"",,,,Biceps,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Rope Hammer Curls",5.0,12,"",,,,Biceps,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Rope Hammer Curls",5.0,12,"",,,,Biceps,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Rear Delt Flys",1.25,15,"",,,,Shoulders,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Rear Delt Flys",1.25,15,"",,,,Shoulders,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Rear Delt Flys",1.25,15,"",,,,Shoulders,"PULL - Better Gym Bath "
2022-06-06 20:45,2022-06-06 22:10,"Running",,,"",,500.0,300,Cardio,"PULL - Better Gym Bath "
